pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os002821,China National Nuclear Corporation,China General Nuclear Power Corporation,0,os_negative,llm,0.8057,0,,0,reused
os002822,Damascus Cham Holding Company,Rawafed Damascus Private Joint Stock Company,0,os_negative,llm,0.6162,0,,0,reused
os002823,MKB ‘Fakel’ a báisteadh as P.D.Grushin,MKB “Fakel” named after P.D. Grushin,1,os_positive,llm,0.7479,1,,1,reused
os002824,Товариство з обмеженою відповідальністю «Лукойл-Аеро»,"Відкрите акціонерне товариство ""Нафтова Компанія ""Лукойл""",0,os_negative,llm,0.6558,0,,0,reused
os002825,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ""",All-Russian Scientific-Research Institute of Aviation Materials of National Research Center Kurchatov Institute,0,os_negative,llm,0.6592,0,,0,reused
os002826,"Акціонерне товариство ""Пермметал""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЕРММЕТАЛЛ""",1,os_positive,llm,0.8408,1,,1,reused
os002827,"ROVNENSKI ELEVATOR, OAO","LADOZHSKI ELEVATOR, OAO",0,os_negative,llm,0.7256,0,,0,reused
os002828,"Державне унітарне підприємство ""Кримавтодор""","ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ КРЫМ ""КРЫМАВТОДОР""",1,os_positive,llm,0.8606,1,,1,reused
os002829,"Орловський міськтопзбут філія Акціонерного товариства ""Ростовське обласне об'єднання паливних підприємств""","Орловський міськтопзбут філія Акціонерного товариства ""Ростовське обласне об'єднання паливних підприємств""",1,os_positive,auto_accept,1.0000,,,1,
os002830,CONSTRUTORA OAS GE S.A.,Construtora OAS GE S.A.,1,os_positive,llm,0.8904,1,1.0,1,new
os002831,"Gazprom Dobycha Kuznetsk, OOO","Gazprom Dobycha Urengoi, OOO",0,os_negative,auto_accept,0.9532,,,1,
os002832,Ministry of Defence,Ministry Of Defence,0,os_negative,auto_accept,0.9995,,,1,
os002833,ARATOS GROUP,ARATOS GROUP,1,os_positive,auto_accept,1.0000,,,1,
os002834,Synergy Sal Offshore,BS Company Offshore,0,os_negative,llm,0.3006,0,,0,reused
os002835,ASCOTEC STEEL TRADING GMBH,Company,0,os_negative,auto_reject,0.0000,,,0,
os002836,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os002837,Salafist Group for Call and Combat/GSPC,AL-QAIDA,0,os_negative,llm,0.1761,0,,0,reused
os002838,IONICS NOMINEES LIMITED,LEDRA NOMINEES LIMITED,0,os_negative,llm,0.3925,0,,0,reused
os002839,Товариство з обмеженою відповідальністю «Розріз Кузнецький Південний»,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЗРЕЗ КУЗНЕЦКИЙ ЮЖНЫЙ""",0,os_negative,llm,0.6592,1,,1,reused
os002840,JSC Rosoboronexport,KAMAZ PTC,0,os_negative,llm,0.1934,0,,0,reused
os002841,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТУПОЛЕВ""",Tupolev JSC,1,os_positive,llm,0.7646,1,,1,reused
os002842,MR. SEALTIEL OROZCO,"OROZCO, SEALTIEL",1,os_positive,llm,0.8703,1,,1,reused
os002843,"XINCAI GEOLOGY AND MINERAL CONSTRUCTION ENGINEERING CO., LTD.",Xincai Geology and Mineral Construction Engineering Co. Ltd. (新蔡地矿建设工程有限公司),1,os_positive,llm,0.8424,1,,1,reused
os002844,"Товариство з обмеженою відповідальністю ""Корпорація ""Парус""","Товариство з обмеженою відповідальністю ""Корпорація ""Парус""",1,os_positive,auto_accept,1.0000,,,1,
os002845,LTB Leitungsbau GmbH,LTB LEITUNGSBAU GMBH,1,os_positive,llm,0.8410,1,1.0,1,new
os002846,Rostec,Rostec,0,os_negative,auto_accept,1.0000,,,1,
os002847,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ КАЗАНЬ""","GAZPROM TRANSGAZ SARATOV, OOO",0,os_negative,llm,0.7294,0,,0,reused
os002848,"Відкрите акціонерне товариство ""Ладошкі Елеватор""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРЫЛОВСКИЙ ЭЛЕВАТОР""",0,os_negative,llm,0.5226,0,,0,reused
os002849,Henan Geology and Mineral Construction Engineering (Group) Dalian Municipal Engineering Co. Ltd. (河南省地矿建设工程(集团)大连市政工程有限公司),"Henan Geology and Mineral Construction Engineering (Group) Dalian Municipal Engineering Co., Ltd.",1,os_positive,auto_accept,0.9825,,,1,
os002850,"Товариство з обмеженою відповідальністю ""Робін трейд""",OOO ROBIN TREID,1,os_positive,llm,0.4177,1,0.85,1,new
os002851,Hefei Highway & Bridge Project Co. Ltd.,Hefei Highway & Bridge Project Co. Ltd.,1,os_positive,auto_accept,1.0000,,,1,
os002852,Адорабелла АГ,Company,0,os_negative,auto_reject,0.0179,,,0,
os002853,MR. WALTER FERNÁNDEZ FERNÁNDEZ,WALTER FERANDEZ FERNANDEZ,1,os_positive,llm,0.8277,1,,1,reused
os002854,RIM Group Investments I Corp.,"RIM Group Investments, Corp.",0,os_negative,auto_accept,0.9827,,,1,
os002855,"Открытое акционерное общество ""Ладожский элеватор""","MALOROSSISKI ELEVATOR, OAO",0,os_negative,llm,0.2980,0,,0,reused
os002856,BLUE AIRWAYS,Blue Airways,0,os_negative,llm,0.9432,1,1.0,1,new
os002857,Myanmar Timber Enterprise,Myanma Gems Enterprise,0,os_negative,llm,0.5790,0,,0,reused
os002858,DARYA CAPITAL ADMINISTRATION GMBH,Darya Capital Administration GmbH,0,os_negative,llm,0.8222,1,1.0,1,new
os002859,AFRICADA AIRWAYS,Mahan Air,0,os_negative,llm,0.3219,0,,0,reused
os002860,MAIN INTELLIGENCE DIRECTORATE,Armed Forces of the Russian Federation (forces armées de la Fédération de Russie),0,os_negative,auto_reject,0.0000,,,0,
os002861,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os002862,China Electronics Corporation,CEC LIMITED,0,os_negative,llm,0.5577,1,,1,reused
os002863,VEB ENGINEERING LLC,Bank for Development and Foreign Economic Affairs,0,os_negative,auto_reject,0.0389,,,0,
os002864,KOREA KUMSAN TRADING CORPORATION,Korea Kumryong Trading Corporation,0,os_negative,llm,0.8342,0,,0,reused
os002865,GREEN PINE ASSOCIATED CORPORATION,Green Pine Associated Corporation,1,os_positive,llm,0.6723,1,1.0,1,new
os002866,"Публічне акціонерне товариство ""Совкомбанк""",Sovcombank,1,os_positive,llm,0.8788,1,,1,reused
os002867,ANSARUL MUSLIMINA FI BILADIS SUDAN,ANSARUL MUSLIMINA FI BILADIS SUDAN,1,os_positive,auto_accept,1.0000,,,1,
os002868,"Джунд-аль-Халифат ""Солдаты халифата""",Jund al-Khalifa fi Ard al- Jazayer,1,os_positive,llm,0.6836,1,0.8,1,new
os002869,Electronic Computing and Information Systems,"Elvees Research and Development Center, JSC",0,os_negative,llm,0.2567,0,,0,reused
os002870,T-Platforms,"Открытое акционерное общество ""Т-Платформы""",1,os_positive,llm,0.6493,1,,1,reused
os002871,新人民軍,Revolutionary People’s Liberation Party/Front,0,os_negative,llm,0.4719,0,,0,reused
os002872,"SCOTT COMMUNICATIONS, INC.","SCOTT COMMUNICATIONS, INC.",1,os_positive,auto_accept,1.0000,,,1,
os002873,PT Citra Gading Asritama,PT CITRA GADING ASRITAMA,1,os_positive,llm,0.7902,1,1.0,1,new
os002874,"Публічне акціонерне товариство ""Курганський машинобудівний завод""","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КУРГАНСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД""",1,os_positive,llm,0.9033,1,1.0,1,new
os002875,"Акционерное общество Научно-производственный центр ""Электронные вычислительно-информационные системы""",Electronic Computing and Information Systems,1,os_positive,llm,0.6010,1,,1,reused
os002876,Safety Equipment Procurement (SEP),Safety Equipment Procurement,1,os_positive,auto_accept,0.9585,,,1,
os002877,Severnoe Design Bureau Joint Stock Company,Severnoe Design Bureau Joint Stock Company,0,os_negative,auto_accept,1.0000,,,1,
os002878,ISLAMIC STATE IN IRAQ AND THE LEVANT- YEMEN,Islamic State – Khorasan Province (ISKP),0,os_negative,llm,0.7912,0,,0,reused
os002879,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os002880,Communist Party of the Philippines,Revolutionary People’s Liberation Party/Front,0,os_negative,llm,0.4919,0,,0,reused
os002881,IRKUTSK AVIATION PLANT,Irkutsk Aviation Plant,1,os_positive,llm,0.9121,1,1.0,1,new
os002882,Rosoboronexport JSC,Kamaz,0,os_negative,auto_reject,0.0000,,,0,
os002883,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СГМ-МОСТ""",Stroygazmontazh Most OOO (SGM-Most OOO),0,os_negative,llm,0.7394,1,,1,reused
os002884,Aktsionernoe Obshchestvo Spetsialnoe Proektno Konstruktorskoe Byuro Sredstv Upravleniya,Joint Stock Company Special Design Bureau of Control Means,1,os_positive,llm,0.2800,1,,1,reused
os002885,Joint Stock Company Concern Central Institute for Scientific Research Elektropribor,"Акционерное Общество ""Концерн ""Центральный Научно-Исследовательский Институт ""Электроприбор""""",1,os_positive,llm,0.6061,1,,1,reused
os002886,Rostec,Rostec,0,os_negative,auto_accept,1.0000,,,1,
os002887,PJSC Sovcomflot,Sovcomflot,1,os_positive,llm,0.8269,1,,1,reused
os002888,FOREIGN TRADE BANK OF THE DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Foreign Trade Bank (FTB),1,os_positive,llm,0.4517,1,,1,reused
os002889,VECTURA TRANS DOO,MELVALE CORPORATION DOO BEOGRAD,0,os_negative,llm,0.2595,0,,0,reused
os002890,"Nanyang Branch of Zhejiang Hydro & Power Construction Group Co., Ltd.","Nepal Branch Zhejiang Hydro & Power Construction Group Co., Ltd.",0,os_negative,llm,0.8994,0,,0,reused
os002891,Sacha Brenckenfeld Reck,"Reck, Sacha Breckenfeld",1,os_positive,llm,0.6334,1,,1,reused
os002892,Pishro Systems Research Company,ZAO NTTS MODUL,0,os_negative,auto_reject,0.0000,,,0,
os002893,Акціонерне товариство «Уральський завод цивільної авіації»,Société par actions Ural Civil Aviation Factory,1,os_positive,llm,0.7454,1,,1,reused
os002894,Банк ВТБ публичное акционерное общество,VTB Bank (Austria) AG,0,os_negative,llm,0.6174,0,0.9,0,new
os002895,KHATIBA IMAM AL-BUKHARI (KIB),(KIB),1,os_positive,llm,0.8500,1,,1,reused
os002896,Gaddafi International Charity and Development Foundation,Gaddafi International Charity and Development Foundation,1,os_positive,auto_accept,1.0000,,,1,
os002897,ORIENTAL OIL KISH,Oriental Oil Kish,1,os_positive,llm,0.8256,1,1.0,1,new
os002898,FIGOS SPECIAL RESTAURANT LTD,FIGOS SPECIAL RESTAURANT LTD,1,os_positive,auto_accept,1.0000,,,1,
os002899,RZHANOV INSTITUTE OF SEMICONDUCTOR PHYSICS SIBERIAN BRANCH OF RUSSIAN ACADEMY OF SCIENCES,L.D. Landau Institute for Theoretical Physics - Russian Academy of Sciences (RAS),0,os_negative,llm,0.5714,0,,0,reused
os002900,LEADER (HONG KONG) INTERNATIONAL,Leader (Hong Kong) International,1,os_positive,llm,0.9196,1,1.0,1,new
os002901,Company,Huaxin Shipping Hongkong Ltd,0,os_negative,auto_reject,0.0000,,,0,
os002902,SECOND ECONOMIC COMMITTEE,REVIVAL OF ISLAMIC HERITAGE SOCIETY,0,os_negative,auto_reject,0.0000,,,0,
os002903,"АКЦІОНЕРНЕ ТОВАРИСТВО ""ТОРГОВЕЛЬНО-ФІНАНСОВА КОМПАНІЯ ""КАМАЗ""",KAMAZ Publicly Traded Company,1,os_positive,llm,0.5080,1,,1,reused
os002904,シリア商業銀行,Banque centrale de Syrie,0,os_negative,llm,0.8790,0,0.95,0,new
os002905,لشقر طيبة,Lashkar-E-Tayyiba,1,os_positive,llm,0.5867,1,,1,reused
os002906,"Акціонерне товариство ""Івотстєкло""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИВОТСТЕКЛО""",1,os_positive,llm,0.6938,1,,1,reused
os002907,Aktsionernoe Obshchestvo Torgovo-Finansovaya Kompaniya KAMAZ,KAMAZ Publicly Traded Company,1,os_positive,llm,0.7166,1,,1,reused
os002908,Thirteenth Ocean Administration GmbH,Eleventh Ocean Administration GmbH,0,os_negative,llm,0.6993,0,,0,reused
os002909,Cham Investment Group,Cham Investment Group,1,os_positive,auto_accept,1.0000,,,1,
os002910,"Mouvement public ""DONBASS LIBRE""",Donetsk Republic (Public Organisation),0,os_negative,llm,0.3115,0,,0,reused
os002911,AL-HARAMAIN (ETHIOPIA BRANCH),Al-Haramain: Afghanistan Branch,0,os_negative,llm,0.6963,0,,0,reused
os002912,Bureau de sécurité publique du Corps de production et de construction du Xinjiang,Serviço Nacional de Segurança sírio,0,os_negative,llm,0.3489,0,0.99,0,new
os002913,АО «Калугаприбор»,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАПРИБОР""",1,os_positive,llm,0.7988,1,,1,reused
os002914,"Акционерное общество ""Балтийский завод""",Joint Stock Company Sredne-Nevsky Shipyard,0,os_negative,llm,0.3425,0,,0,reused
os002915,STATE SHIPPING COMPANY KERCH SEA FERRY,Yevpatoria Trade Port,0,os_negative,llm,0.4191,0,,0,reused
os002916,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНСТИТУТ ГИПРОСТРОЙМОСТ - САНКТ-ПЕТЕРБУРГ""",AO „Institut Giprostroymost - Sankt Petersburg“,0,os_negative,llm,0.6966,1,,1,reused
os002917,HESONG TRADING COMPANY,HESONG TRADING COMPANY,1,os_positive,auto_accept,1.0000,,,1,
os002918,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE TEKHNOPROMEKSPORT,Общество с ограниченной ответственностью ‘Внешнеэкономическое объединение Технопромэкспорт’,0,os_negative,llm,0.5062,1,,1,reused
os002919,Company,ACENA SHIPPING COMPANY LIMITED,1,os_positive,auto_reject,0.0424,,,0,
os002920,SGS INDUSTRIAL SERVICES GMBH,Sgs Industrial Services Gmbh,1,os_positive,llm,0.9275,1,1.0,1,new
os002921,Акціонерне Товариство «СТРОЙТРАНСГАЗ»,"Открытое акционерное общество ""Стройтрансгаз""",1,os_positive,llm,0.7410,1,,1,reused
os002922,Zhongke Life Science & Technology Co. Ltd.,ZHONGKE LIFE SCIENCE & TECHNOLOGY CO. LTD.,1,os_positive,llm,0.9039,1,1.0,1,new
os002923,ARIA NIKAN MARINE INDUSTRY,Aria Nikan,1,os_positive,llm,0.7059,1,,1,reused
os002924,TRILIANCE PETROCHEMICAL CO. LTD.,"China Concord Petroleum Co., Limited",0,os_negative,llm,0.3531,0,,0,reused
os002925,Complexe industriel Amin,Il-Kumpless Industrijali Amin,1,os_positive,llm,0.6753,1,,1,reused
os002926,POPULAR FRONT FOR THE LIBERATION OF PALESTINE - GENERAL COMMAND,PALESTINE LIBERATION FRONT - ABU ABBAS FACTION,0,os_negative,llm,0.7463,0,,0,reused
os002927,B-FINANCE LTD,DCB FINANCE LIMITED,0,os_negative,llm,0.6370,0,,0,reused
os002928,Акціонерне товариство «Науково-виробниче підприємство «Рубін»,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""РУБИН""",1,os_positive,llm,0.9164,1,,1,reused
os002929,Farasakht Industries,FARASAKHT INDUSTRIES,1,os_positive,llm,0.8838,1,1.0,1,new
os002930,"ВІДКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗОВНІШНЬОЕКОНОМІЧНЕ ОБ'ЄДНАННЯ ""ТЕХНОПРОМЕКСПОРТ""","OOO ""VO Technopromexport"" (OOO ""VO TPE"")",0,os_negative,llm,0.6832,1,,1,reused
os002931,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""",Joint Stock Company Sredne-Nevsky Shipyard,0,os_negative,llm,0.2387,0,,0,reused
os002932,ラシュカレ・タイバ,LASHKAR-E-TAYYIBA,1,os_positive,llm,0.6923,1,,1,reused
os002933,KURGANMASHZAVOD,JSC Kurganmashzavod,1,os_positive,llm,0.8457,1,0.97,1,new
os002934,LIMITED LIABILITY COMPANY SBERBANK CAPITAL,Sberbank,0,os_negative,llm,0.6247,0,,0,reused
os002935,YASA PART,Hosseini Nejad Trading Co.,0,os_negative,auto_reject,0.0000,,,0,
os002936,الحركة الإسلامية في أوزبكستان,THE ISLAMIC MOVEMENT OF UZBEKISTAN,1,os_positive,llm,0.8633,1,,1,reused
os002937,"Grodno Azot y compris la succursale ""Khimvolokno Plant""",Javno dioničko društvo „Grodno Tobacco Factory Neman”,0,os_negative,llm,0.4638,0,,0,reused
os002938,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ОТКРЫТИЕ""",BOC ASSET MANAGEMENT LTD,0,os_negative,auto_reject,0.0955,,,0,
os002939,"Акціонерне товариство ""Рітейлл""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""РИТЕЙЛ""",1,os_positive,llm,0.7938,1,,1,reused
os002940,Company,CHINA POST GLOBAL (UK) LIMITED,1,os_positive,llm,0.1292,0,0.99,0,new
os002941,LINDE UK HOLDINGS NO.2 LIMITED,LINDE UK HOLDINGS NO.2 LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os002942,EKT Electronics,NKTRONICS,1,os_positive,llm,0.4783,0,,0,reused
os002943,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os002944,"Акціонерне товариство ""Связь інжиніринг""",ZAO Svyaz Inzhiniring,1,os_positive,llm,0.5662,1,,1,reused
os002945,"АКЦІОНЕРНЕ ТОВАРИСТВО ""АЛЬФА-БАНК""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛЬФА-БАНК""",1,os_positive,auto_accept,0.9946,,,1,
os002946,Korea Rungrado General Trading Corporation,Korea Rungrado General Trading Corporation,1,os_positive,auto_accept,1.0000,,,1,
os002947,"Товариство з обмеженою відповідальністю ""Ірісмаш""","Общество с ограниченной ответственностью ""Ирисмаш""",1,os_positive,auto_accept,0.9556,,,1,
os002948,Так звана «Донецька народна республіка» (ДНР),Self-proclaimed “Luhansk(Lugansk) People's Republic”,0,os_negative,llm,0.4486,0,,0,reused
os002949,Shahed Pharm,City Pharm,0,os_negative,llm,0.3967,0,,0,reused
os002950,Ingenieros Consultores y Asesores Técnicos Sociedad de Responsabilidad Limitada de Capital Variable (INCAT S. de R.L. de C.V.),AARON INGENIEROS CONSTRUCTORES & CONSULTORES E.I.R.L.*,0,os_negative,llm,0.3140,0,,0,reused
os002951,SHAANXI JIAMING INDUSTRY CO. LTD.,Shaanxi Jiaming Industry Co. Ltd.,1,os_positive,llm,0.8764,1,1.0,1,new
os002952,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНОЕ МОРСКОЕ ПАРОХОДСТВО""",NORTHERN SHIPPING COMPANY,1,os_positive,llm,0.3024,1,,1,reused
